customer_id,true_p0,true_p1,true_uplift
C0911,0.9188579178548578,0.9506871908084301,0.031829272953572296
C0912,0.8744920209156584,0.9087822983623668,0.03429027744670843
C0913,0.6934966592239977,0.6982684694955719,0.0047718102715741395
C0914,0.6732057885783962,0.9751040609642656,0.3018982723858694
C0915,0.5179993516458888,0.5362726266530894,0.01827327500720055
C0916,0.7748607330773252,0.7802544843355556,0.005393751258230384
C0917,0.4522951050648385,0.45314858286163895,0.0008534777968004503
C0918,0.06678922710319803,0.07144469167203671,0.0046554645688386825
C0919,0.33042618072535074,0.4221556888721285,0.09172950814677777
C0920,0.30257687698215485,0.4576464115611782,0.15506953457902334
C0921,0.21096964460369758,0.41713333098024097,0.2061636863765434
C0922,0.8052125756554322,0.8178113430046331,0.012598767349200846
C0923,0.15550869262930395,0.1618878823475411,0.006379189718237144
C0924,0.7481802752864752,0.7680647505528494,0.019884475266374158
C0925,0.016280965977500325,0.017772514575300696,0.0014915485978003705
C0926,0.14167751499857117,0.22480603680470593,0.08312852180613475
C0927,0.008787188231248336,0.00894162447448538,0.0001544362432370442
C0928,0.6891830890258043,0.9357604820832597,0.2465773930574554
C0929,0.7020808224315863,0.7229086757684983,0.02082785333691195
C0930,0.32689074511627,0.5170766622173866,0.1901859171011166
C0931,0.8504488634478388,0.8513694886428458,0.0009206251950070188
C0932,0.7135409422144877,0.7438051000681941,0.030264157853706397
C0933,0.7346912157463337,0.782178313173209,0.04748709742687529
C0934,0.41102161032741397,0.4542791655671348,0.04325755523972086
C0935,0.1401436214789065,0.16552855103519276,0.025384929556286268
C0936,0.2546712262889228,0.37131109681307595,0.11663987052415314
C0937,0.9330950264715433,0.9409778180734863,0.007882791601943051
C0938,0.13531768711104197,0.47947214971988905,0.3441544626088471
C0939,0.941737894183321,0.9448175014179114,0.0030796072345904424
C0940,0.11384665811015825,0.1335602258992207,0.019713567789062456
C0941,0.8058258405141626,0.8105648603279015,0.0047390198137389206
C0942,0.30295574928962854,0.3333013753171153,0.03034562602748675
C0943,0.08272226254631648,0.1543142989827162,0.07159203643639972
C0944,0.4878571491610605,0.5794942689697296,0.09163711980866907
C0945,0.6838358155161557,0.6867489555526253,0.002913140036469586
C0946,0.3455130513019272,0.5602871733678225,0.2147741220658953
C0947,0.43277186449921884,0.4390653679487126,0.006293503449493754
C0948,0.24858997414787856,0.5508447552498429,0.30225478110196435
C0949,0.9631096312720563,0.9717360531530712,0.008626421881014923
C0950,0.2354494023052081,0.36857415484108924,0.13312475253588113
C0951,0.896562300013257,0.999,0.10243769998674301
C0952,0.5142914729243742,0.5672561420365371,0.05296466911216291
C0953,0.1817841730630043,0.22165033931239075,0.039866166249386464
C0954,0.6795214620821366,0.7946885440374541,0.11516708195531755
C0955,0.6515797685233724,0.6876227475112421,0.03604297898786968
C0956,0.8429934878205287,0.8526501133877776,0.009656625567248889
C0957,0.3848005537795227,0.5519582899828098,0.1671577362032871
C0958,0.2844419182964382,0.28472601607514825,0.00028409777871002406
C0959,0.6278143933649215,0.9469814990709442,0.3191671057060227
C0960,0.1724729139191429,0.2069734066218632,0.03450049270272029
C0961,0.011781692561266507,0.011785131751265245,3.439189998738143e-06
C0962,0.40776536406628355,0.662092798370701,0.25432743430441745
C0963,0.10360304617965892,0.4295600133221036,0.32595696714244465
C0964,0.21375576825454512,0.21789293042795346,0.004137162173408343
C0965,0.6596550100310551,0.6779326033449307,0.018277593313875573
C0966,0.5122643395532285,0.6224224306238231,0.1101580910705946
C0967,0.8172215029844289,0.999,0.18177849701557114
C0968,0.6711739242453867,0.7044200071076574,0.03324608286227071
C0969,0.6748917565499658,0.6811612005479227,0.006269443997956925
C0970,0.027515384234495153,0.16861124834054506,0.1410958641060499
C0971,0.5861995773920877,0.5895388591812724,0.003339281789184634
C0972,0.040762850623819694,0.05086506901361716,0.010102218389797468
C0973,0.2653439667375335,0.3863130857941414,0.1209691190566079
C0974,0.5896786198397661,0.6254841407699993,0.03580552093023315
C0975,0.03285750382124136,0.03455676452279636,0.0016992607015549957
C0976,0.12111404182906536,0.12758374244753054,0.006469700618465177
C0977,0.5868082856511553,0.6962907857989694,0.10948250014781413
C0978,0.3992076731640987,0.6748304809369264,0.2756228077728277
C0979,0.26635902199046607,0.32081707116321034,0.05445804917274427
C0980,0.2827079691151984,0.34042236781675983,0.05771439870156142
C0981,0.7169965350596302,0.7572717685127852,0.04027523345315498
C0982,0.37426860962051417,0.45840042007996756,0.0841318104594534
C0983,0.8563914655357534,0.999,0.1426085344642466
C0984,0.9587338019059604,0.960033324110905,0.0012995222049446697
C0985,0.7623258264674095,0.810777814992394,0.048451988524984446
C0986,0.8108929221051251,0.999,0.1881070778948749
C0987,0.22000718897935032,0.5222474012964139,0.30224021231706355
C0988,0.7659238472289026,0.8328177671158763,0.06689391988697369
C0989,0.06456874705979557,0.06519118268959025,0.0006224356297946793
C0990,0.45897332590771,0.5100707432917837,0.051097417384073696
C0991,0.11055322595068665,0.1118910087654834,0.0013377828147967535
C0992,0.4563511184353459,0.4880177268794307,0.031666608444084754
C0993,0.7683728869213402,0.9785818027060675,0.21020891578472733
C0994,0.002065057825236173,0.002065057938862439,1.1362626594832448e-10
C0995,0.41411718555689214,0.4675730877066768,0.053455902149784684
C0996,0.24710023010526855,0.24956542339812962,0.002465193292861073
C0997,0.287234216725415,0.31918579764850336,0.03195158092308836
C0998,0.1812956640104538,0.27163791574986645,0.09034225173941265
C0999,0.6967331244019779,0.999,0.3022668755980221
C1000,0.14084494833312353,0.3830985003817382,0.24225355204861468
C1001,0.05348719555831816,0.06146694524519808,0.007979749686879922
C1002,0.05240384802651021,0.05531007925733548,0.002906231230825271
C1003,0.09386524919414614,0.11428800876317327,0.02042275956902713
C1004,0.26701187762808254,0.611585024780994,0.34457314715291143
C1005,0.29429134493202164,0.3113972142283631,0.017105869296341447
C1006,0.21141694433246264,0.48792775779888975,0.27651081346642714
C1007,0.8399757149516898,0.999,0.15902428504831023
C1008,0.17907771513824322,0.22371348422939374,0.04463576909115052
C1009,0.8003827315671875,0.999,0.19861726843281247
C1010,0.8008080411483935,0.999,0.19819195885160645
C1011,0.2578240559093626,0.4722434047642581,0.2144193488548955
C1012,0.9363093368510745,0.9598740003026897,0.02356466345161512
C1013,0.47788179684415,0.8179084339420472,0.34002663709789716
C1014,0.9157142441907712,0.922186662370552,0.006472418179780837
C1015,0.12250684093883084,0.4606338254432583,0.33812698450442746
C1016,0.3006614554122406,0.6499555001802135,0.34929404476797293
C1017,0.9578220106361146,0.999,0.04117798936388539
C1018,0.8747296722600472,0.999,0.12427032773995283
C1019,0.038416116078898284,0.04486676569576982,0.006450649616871536
C1020,0.6301393645090498,0.6311407269464365,0.001001362437386688
C1021,0.9288829350212353,0.9312042424357013,0.0023213074144660117
C1022,0.8644236898193799,0.999,0.1345763101806201
C1023,0.677250841771818,0.8671029141152161,0.18985207234339807
C1024,0.9040877997300091,0.9459937960979491,0.04190599636794001
C1025,0.45434543417765627,0.45787164077168496,0.0035262065940286913
C1026,0.1263041598786394,0.36410093325766857,0.23779677337902916
C1027,0.719427483051761,0.7269504645083147,0.007522981456553723
C1028,0.599118852899084,0.7156104334548999,0.11649158055581599
C1029,0.5142732472025163,0.5333538017573518,0.019080554554835483
C1030,0.689402899556655,0.816647876505491,0.12724497694883596
C1031,0.5760446657351338,0.7780695017628542,0.20202483602772037
C1032,0.7409018784385066,0.9059483903542022,0.16504651191569553
C1033,0.20746011927513575,0.29060254933328894,0.0831424300581532
C1034,0.8544858286836676,0.999,0.14451417131633237
C1035,0.624049419928661,0.8193427173821002,0.19529329745343915
C1036,0.5141484601828556,0.7341703183340914,0.22002185815123576
C1037,0.12472291471216485,0.2032289918121522,0.07850607709998736
C1038,0.28530937774689763,0.4056461499164772,0.12033677216957955
C1039,0.742013049448333,0.7532364207587969,0.011223371310463914
C1040,0.5661601351701235,0.9144503959228478,0.3482902607527243
C1041,0.19679729431394433,0.3361212895485475,0.13932399523460315
C1042,0.5656450622173521,0.8860446526328675,0.32039959041551536
C1043,0.8517098543932248,0.8683126808836256,0.01660282649040079
C1044,0.20966674794594134,0.31859726716794756,0.10893051922200622
C1045,0.15974049530325743,0.1844504612700565,0.024709965966799058
C1046,0.42630641555919596,0.520533055787647,0.09422664022845101
C1047,0.29283631022830847,0.2996398765246532,0.00680356629634471
C1048,0.8549731828164981,0.8722672592815804,0.017294076465082298
C1049,0.9121573968587717,0.999,0.08684260314122827
C1050,0.032878250525930096,0.032878348837253046,9.831132295051725e-08
C1051,0.5676108770342759,0.6479083002637215,0.08029742322944555
C1052,0.5881383149096077,0.607435688972859,0.019297374063251382
C1053,0.6774857655498169,0.6783897363989477,0.0009039708491308529
C1054,0.19095746129659394,0.339572526494074,0.14861506519748005
C1055,0.07347565286380699,0.20907334075681455,0.13559768789300758
C1056,0.475348715660246,0.5037389939147594,0.0283902782545134
C1057,0.876419572418451,0.999,0.12258042758154897
C1058,0.1845816295878822,0.2012852793911587,0.016703649803276488
C1059,0.40047171920891533,0.6709106338830562,0.27043891467414083
C1060,0.47860267219042885,0.6363087254457381,0.1577060532553093
C1061,0.8118153095692265,0.8895673096239407,0.07775200005471417
C1062,0.5305644392274926,0.8803763164709931,0.3498118772435005
C1063,0.32215224194841874,0.5233943910776562,0.20124214912923744
C1064,0.9040610487950088,0.918804048212813,0.014742999417804215
C1065,0.2541629465918272,0.5041718672762707,0.2500089206844435
C1066,0.711037718887899,0.9077998387812319,0.19676211989333292
C1067,0.24432491533940018,0.502377834492344,0.2580529191529438
C1068,0.6599054817466415,0.6932931093926219,0.033387627645980356
C1069,0.21388885444293043,0.5583900121786806,0.34450115773575013
C1070,0.48239423479675,0.5437115866609782,0.06131735186422821
C1071,0.6938422122437666,0.8982715836497217,0.20442937140595507
C1072,0.8279142978979583,0.9352613425364424,0.1073470446384841
C1073,0.11060482255688944,0.11205248074335541,0.001447658186465972
C1074,0.9057130389672814,0.999,0.09328696103271861
C1075,0.6647041229925872,0.9148768448082738,0.2501727218156866
C1076,0.07164657277310534,0.1567635674582903,0.08511699468518495
C1077,0.27786876863125126,0.5487923815071463,0.270923612875895
C1078,0.06751461011520989,0.17036707362604714,0.10285246351083725
C1079,0.7012660955283041,0.999,0.2977339044716959
C1080,0.8738047300778548,0.8971355900216496,0.0233308599437948
C1081,0.08895538462781043,0.4351429118275058,0.34618752719969537
C1082,0.981070150275009,0.981850810360789,0.0007806600857800383
C1083,0.7548446963842083,0.999,0.24415530361579174
C1084,0.8435639861878793,0.9404475480621554,0.09688356187427605
C1085,0.5718305135808367,0.6410954307302258,0.0692649171493891
C1086,0.8276737453508366,0.8735886415746512,0.045914896223814616
C1087,0.9072231994746399,0.9138179127558095,0.006594713281169562
C1088,0.8202964155932622,0.999,0.17870358440673784
C1089,0.377597759313249,0.7135017482484383,0.33590398893518925
C1090,0.49021516987564745,0.4925364689155155,0.002321299039868052
C1091,0.1910163412555937,0.19305442873660775,0.002038087481014056
C1092,0.7684423689755847,0.7691654672702041,0.000723098294619362
C1093,0.1638971235170517,0.2228902608764893,0.05899313735943759
C1094,0.029946413037927604,0.03192773236044825,0.0019813193225206444
C1095,0.23090484837584693,0.4980590575279108,0.2671542091520639
C1096,0.4066855734010568,0.47320065938352884,0.06651508598247202
C1097,0.03407021589248754,0.03485418590184209,0.0007839700093545468
C1098,0.5130935920915926,0.5464897494684611,0.03339615737686852
C1099,0.2313355479274857,0.3418628389516897,0.11052729102420397
C1100,0.2876182732820545,0.3965166641081045,0.10889839082604996
C1101,0.34710291099050594,0.4154915720242859,0.06838866103377994
C1102,0.08547278333821998,0.1716829822634287,0.08621019892520873
C1103,0.9082110990465042,0.9231473951933767,0.01493629614687253
C1104,0.7755640521510971,0.999,0.22343594784890286
C1105,0.3740175339090285,0.5934687892915448,0.2194512553825163
C1106,0.7939065772245179,0.999,0.20509342277548215
C1107,0.03372732975751514,0.07745742087996052,0.04373009112244538
C1108,0.2922416463782091,0.641123066891726,0.34888142051351695
C1109,0.3477448975219303,0.3478103224943137,6.542497238343215e-05
C1110,0.18338493837080178,0.4699600998086184,0.28657516143781664
C1111,0.09708620669454417,0.11114140830790484,0.014055201613360671
C1112,0.8589520888841196,0.9427576466615973,0.08380555777747778
C1113,0.07978280071230676,0.10916342739766513,0.029380626685358374
C1114,0.872839662224223,0.999,0.12616033777577695
C1115,0.8424274263462354,0.999,0.15657257365376465
C1116,0.05146158514990083,0.10427933670336678,0.05281775155346595
C1117,0.3679951103834633,0.37729814631112146,0.009303035927658188
C1118,0.7117224970376158,0.8940704646699393,0.18234796763232353
C1119,0.08993953575232068,0.10291146237524021,0.01297192662291953
C1120,0.7095734416692757,0.999,0.2894265583307243
C1121,0.7433939130502102,0.9342507390747028,0.1908568260244926
C1122,0.5438102357904521,0.6917749303609176,0.14796469457046557
C1123,0.4154560115192712,0.4287333693504375,0.013277357831166292
C1124,0.03421764602735408,0.0703497896972357,0.036132143669881614
C1125,0.24399359455523728,0.3828437944173335,0.13885019986209624
C1126,0.15977475800686614,0.4549471159007831,0.29517235789391694
C1127,0.8553294401326202,0.8721166932916108,0.016787253158990545
C1128,0.3589465445604083,0.458052867642849,0.09910632308244072
C1129,0.30166511803925394,0.3386719144088802,0.03700679636962628
C1130,0.479822857080468,0.5127984012763228,0.0329755441958548
C1131,0.9543141425490198,0.999,0.04468585745098019
C1132,0.4216353822439625,0.7620447843327336,0.3404094020887711
C1133,0.1392606142859378,0.1665237174948199,0.02726310320888209
C1134,0.29781510786592874,0.31589206341139325,0.018076955545464513
C1135,0.8489782071672523,0.9688449953835403,0.11986678821628804
C1136,0.11580353747356692,0.33131920696403155,0.21551566949046463
C1137,0.24527091032764536,0.3745697216247179,0.12929881129707255
C1138,0.3422296113081365,0.55498898948763,0.21275937817949347
C1139,0.02415558257354708,0.04330165133986096,0.019146068766313883
C1140,0.5207381199394132,0.6267249908859728,0.10598687094655956
C1141,0.590301177397244,0.5912734299298166,0.0009722525325726039
C1142,0.8563611819073039,0.8635080385377095,0.007146856630405596
C1143,0.7517583006163884,0.7924585493781703,0.04070024876178191
C1144,0.7587081071040669,0.77450529849674,0.015797191392673104
C1145,0.2602709978117477,0.30721491843197857,0.046943920620230895
C1146,0.02564236782190917,0.025665204553043938,2.2836731134769084e-05
C1147,0.7127751817446566,0.8824269202886909,0.16965173854403426
C1148,0.7276051738275465,0.8160073955891946,0.08840222176164803
C1149,0.113591749878889,0.13748960272934344,0.02389785285045444
C1150,0.9152858385048871,0.9302481589213741,0.01496232041648704
C1151,0.11313766589760932,0.11467916285355864,0.001541496955949323
C1152,0.7433216750888176,0.999,0.25567832491118236
C1153,0.14709067017965405,0.29902177096470506,0.151931100785051
C1154,0.07615319985912808,0.09028565112300785,0.01413245126387977
C1155,0.6754453869604543,0.6852411937457448,0.009795806785290462
C1156,0.1787604882275895,0.18576085847768747,0.007000370250097976
C1157,0.08839631578043153,0.10159237596920156,0.013196060188770037
C1158,0.08580576089190368,0.18231688182614653,0.09651112093424284
C1159,0.6824193287617237,0.7744860426857776,0.09206671392405386
C1160,0.31613669010362994,0.3165568201111399,0.00042013000750995566
C1161,0.08736516571394641,0.2572266116232073,0.1698614459092609
C1162,0.2343685660042359,0.2578870663485234,0.023518500344287485
C1163,0.9582735075539446,0.999,0.04072649244605542
C1164,0.2734506861417606,0.2812999316001157,0.00784924545835508
C1165,0.5510438690830057,0.6535981086707506,0.1025542395877449
C1166,0.033892102829634035,0.03389210290143963,7.180559619124338e-11
C1167,0.745896030860875,0.999,0.25310396913912503
C1168,0.2433123371184219,0.3020522729795263,0.0587399358611044
C1169,0.7811459219695556,0.999,0.21785407803044443
C1170,0.6408196630569659,0.6631002725717705,0.022280609514804595
C1171,0.03713148946681519,0.038065216010791374,0.0009337265439761863
C1172,0.7806196767552056,0.9493367399526851,0.16871706319747948
C1173,0.5694699118473887,0.5696119444744698,0.0001420326270811234
C1174,0.6050668319099117,0.6104306249550965,0.00536379304518475
C1175,0.607684592415865,0.7348858182889422,0.12720122587307714
C1176,0.19178382491985438,0.19393463298906477,0.0021508080692103915
C1177,0.06780771012739907,0.09086955883023819,0.023061848702839116
C1178,0.6714700649198657,0.999,0.3275299350801343
C1179,0.12174764357517306,0.42614187579588536,0.30439423222071227
C1180,0.43764956108452213,0.4731754427505235,0.03552588166600135
C1181,0.6503191959078763,0.8464235657653598,0.19610436985748347
C1182,0.3380889920678836,0.36865595788057903,0.030566965812695412
C1183,0.3415296818859767,0.4330195425005326,0.09148986061455588
C1184,0.11506723434730314,0.3185133372786563,0.20344610293135318
C1185,0.5426173790546261,0.5571716287086576,0.014554249654031404
C1186,0.40077633448273703,0.7432418077301012,0.34246547324736415
C1187,0.12252095748511237,0.123106142777708,0.0005851852925956302
C1188,0.39581482084232256,0.7202736452237435,0.32445882438142093
C1189,0.7814347784442849,0.8169764913107558,0.0355417128664709
C1190,0.6145603889541503,0.6903256692813508,0.07576528032720042
C1191,0.10972472908521383,0.28371279551812684,0.173988066432913
C1192,0.17968598280829562,0.4097326494909956,0.23004666668269996
C1193,0.9735538346290403,0.9789652031153141,0.005411368486273771
C1194,0.8107343571871726,0.94063943107645,0.1299050738892774
C1195,0.748431765783501,0.846909696491241,0.09847793070774002
C1196,0.02602756051976875,0.07696205549587877,0.05093449497611002
C1197,0.41293840702356444,0.46400926335294773,0.051070856329383296
C1198,0.44474422454021595,0.565477470233406,0.12073324569319005
C1199,0.5319763916481234,0.7595623895503387,0.22758599790221534
C1200,0.7987338831370057,0.999,0.20026611686299434
C1201,0.30926421395820597,0.3918940285239139,0.08262981456570795
C1202,0.699457408280022,0.999,0.299542591719978
C1203,0.9207034871925119,0.9284793143600647,0.007775827167552762
C1204,0.8958866341117123,0.999,0.10311336588828768
C1205,0.7616083167203005,0.7624049136001222,0.0007965968798216982
C1206,0.13033347779309049,0.16347940154014345,0.03314592374705297
C1207,0.895308495595358,0.999,0.10369150440464203
C1208,0.08149946995228557,0.30227995493354415,0.22078048498125857
C1209,0.8729371166288677,0.8755216973011571,0.002584580672289394
C1210,0.2116922060567352,0.22094652879223645,0.009254322735501253
C1211,0.8798424232302016,0.999,0.11915757676979843
C1212,0.9382058871168487,0.9546891351825777,0.016483248065728984
C1213,0.7591859451733909,0.7615976037337038,0.0024116585603128904
C1214,0.08611512041540392,0.4294966392039983,0.34338151878859435
C1215,0.001,0.0010000000000159968,1.5996752533720127e-14
C1216,0.4755267700849422,0.6833784273293866,0.20785165724444438
C1217,0.4536727671822147,0.5113065695148287,0.05763380233261395
C1218,0.6882992781733567,0.9982825226245634,0.30998324445120673
C1219,0.583034666871083,0.6367461460686753,0.05371147919759234
C1220,0.06635099843438165,0.36261365649824956,0.2962626580638679
C1221,0.08365798395850634,0.2898182599905782,0.20616027603207188
C1222,0.49991008268063164,0.6792218701890479,0.17931178750841625
C1223,0.7687237860496949,0.999,0.23027621395030506
C1224,0.8585053856924779,0.8920894302664388,0.033584044573960914
C1225,0.011490977700451838,0.011862018605369654,0.0003710409049178156
C1226,0.874273007875865,0.8955166554986614,0.021243647622796402
C1227,0.6016547883538381,0.8304298107781043,0.22877502242426617
C1228,0.7190964173307627,0.7207322703930281,0.0016358530622654355
C1229,0.7395825844795189,0.7880935204323107,0.04851093595279188
C1230,0.1022973141537823,0.2442117848432685,0.1419144706894862
C1231,0.6093384786967447,0.6104219911658252,0.0010835124690804498
C1232,0.4562852812004875,0.7852299724663194,0.3289446912658319
C1233,0.5828599017702998,0.8963296293280822,0.31346972755778246
C1234,0.19247437404252113,0.1924746717094386,2.976669174759028e-07
C1235,0.08362203977381753,0.08734491896471695,0.0037228791908994197
C1236,0.40801921806340674,0.5056966906195453,0.09767747255613851
C1237,0.5862577294072595,0.5873503702836531,0.0010926408763936024
C1238,0.44657095943673997,0.7049894553291813,0.25841849589244137
C1239,0.3572741976059154,0.48761612984655317,0.13034193224063778
C1240,0.05947898036674979,0.06433485444970757,0.004855874082957783
C1241,0.6740008913953112,0.9368667624051676,0.2628658710098565
C1242,0.43901381231185993,0.6550704257695064,0.21605661345764643
C1243,0.4473745342456565,0.674215428863097,0.22684089461744056
C1244,0.27840092533477556,0.5257286826989567,0.2473277573641811
C1245,0.21465220342452948,0.22653249637821957,0.011880292953690086
C1246,0.4721711532963653,0.7607196302556294,0.2885484769592641
C1247,0.538753529003283,0.5712600725009582,0.03250654349767523
C1248,0.2831935238913424,0.31280989696071343,0.029616373069371038
C1249,0.8843287676997978,0.9654039170383631,0.0810751493385653
C1250,0.267317125425643,0.26784618455092485,0.0005290591252818388
C1251,0.5029381571584222,0.7643747861011407,0.2614366289427186
C1252,0.6294302732914804,0.6362938657258633,0.006863592434382948
C1253,0.5162139913359736,0.5180305121561875,0.001816520820213885
C1254,0.19886074094796158,0.20757608994047905,0.008715348992517469
C1255,0.17950200161082153,0.29779652449013116,0.11829452287930964
C1256,0.5342943555050909,0.667450526696258,0.13315617119116718
C1257,0.6464060901170876,0.9739069776579119,0.3275008875408243
C1258,0.5375453620289171,0.6998310587273091,0.162285696698392
C1259,0.7032249416778189,0.7874022203935083,0.08417727871568936
C1260,0.9838894235480217,0.998948877551785,0.015059454003763295
C1261,0.2875152277121299,0.37844506719101967,0.09092983947888977
C1262,0.10258613293836852,0.11573683214488675,0.013150699206518235
C1263,0.2551555775246086,0.3012182919422705,0.04606271441766191
C1264,0.6796931633548697,0.6996677452732365,0.019974581918366763
C1265,0.18560364425782344,0.19341729271281022,0.007813648454986777
C1266,0.4037577461385628,0.6474371660815699,0.24367941994300707
C1267,0.7593581447320773,0.8409084063750787,0.08155026164300139
C1268,0.6020424515143767,0.6336570914870506,0.031614639972673886
C1269,0.610664013765258,0.957300155160845,0.34663614139558696
C1270,0.6025152299996066,0.7560690777393716,0.153553847739765
C1271,0.6938276904848875,0.9566485719368798,0.26282088145199234
C1272,0.23066818982986587,0.5241105754412508,0.29344238561138497
C1273,0.32792261142753465,0.42553674385309476,0.09761413242556011
C1274,0.22444865338766595,0.2297123242930005,0.005263670905334555
C1275,0.07108545598999572,0.31310154324820894,0.24201608725821322
C1276,0.17170522021306622,0.25550399295709775,0.08379877274403152
C1277,0.4112427971053486,0.4142845520345366,0.003041754929188012
C1278,0.059125368078294,0.18254911405600324,0.12342374597770925
C1279,0.49878715988833294,0.5637188382704749,0.06493167838214192
C1280,0.6119219593623095,0.7871282236948588,0.17520626433254927
C1281,0.6620676642992968,0.8162140894429291,0.1541464251436323
C1282,0.046167327499657844,0.2366309727031925,0.19046364520353465
C1283,0.08116515620415338,0.0886564678457932,0.007491311641639825
C1284,0.9242160727757335,0.9277622988567094,0.0035462260809758783
C1285,0.8542346482649456,0.8561138840707022,0.0018792358057566627
C1286,0.854386978424203,0.999,0.14461302157579703
C1287,0.1008289171815251,0.3360143747287093,0.23518545754718423
C1288,0.022492845244036757,0.022970586130876075,0.00047774088683931806
C1289,0.6487800102440847,0.6610153085816918,0.012235298337607059
C1290,0.4377515907029735,0.4573361872428274,0.019584596539853893
C1291,0.5538468119883507,0.6163756232031126,0.06252881121476184
C1292,0.7897215595152488,0.9149517092361122,0.12523014972086344
C1293,0.8553105761321478,0.9367453443614351,0.0814347682292873
C1294,0.4172203678647248,0.42342379579386175,0.006203427929136973
C1295,0.17177345978153158,0.17949401088225386,0.007720551100722284
C1296,0.1355128381648251,0.4243812659449552,0.2888684277801301
C1297,0.4427721074290482,0.7368937184421995,0.2941216110131513
C1298,0.2220408772347541,0.34698945448641255,0.12494857725165845
C1299,0.932685834757901,0.999,0.06631416524209899
C1300,0.7339297831701252,0.999,0.26507021682987475
C1301,0.1903560470903964,0.2331173785367725,0.04276133144637609
C1302,0.8861319525698222,0.999,0.11286804743017775
C1303,0.19954434433551962,0.2847470576794327,0.08520271334391308
C1304,0.37757891444296354,0.38952163410728463,0.011942719664321089
C1305,0.6313187482853674,0.7012716543293214,0.06995290604395399
C1306,0.7718990300830383,0.999,0.22710096991696171
C1307,0.5993241145384389,0.7841898584524749,0.18486574391403598
C1308,0.6759926997335486,0.706626014457664,0.030633314724115457
C1309,0.11149785827125389,0.12187869014422262,0.010380831872968732
C1310,0.7453478855174759,0.7571750647955937,0.011827179278117828
C1311,0.4965163188732236,0.7252589215265655,0.22874260265334184
C1312,0.3154133611276816,0.3273194434964755,0.011906082368793924
C1313,0.6912795111592769,0.7517644120220017,0.060484900862724844
C1314,0.04627029268455188,0.23824438020407496,0.19197408751952308
C1315,0.0308479383704926,0.04082933209534849,0.009981393724855889
C1316,0.894420827521403,0.999,0.10457917247859705
C1317,0.3281454788138729,0.6599168337371182,0.3317713549232453
C1318,0.28041448706983535,0.2877909099709689,0.00737642290113355
C1319,0.3437223401934806,0.37358911672568923,0.02986677653220865
C1320,0.8111066400806678,0.8154003553071512,0.004293715226483363
C1321,0.7200584780521065,0.7302576690574564,0.010199191005349828
C1322,0.9317419180557628,0.9352903401321496,0.003548422076386837
C1323,0.22183179577215295,0.2228872829038526,0.001055487131699645
C1324,0.24724914059559866,0.3861123061456298,0.13886316555003114
C1325,0.49089919310562824,0.5970008341950044,0.10610164108937614
C1326,0.3221026891635816,0.38758863087611006,0.06548594171252847
C1327,0.39704410537406076,0.5787453489260243,0.1817012435519635
C1328,0.7470954710313416,0.8630043762266821,0.11590890519534058
C1329,0.05699649926229626,0.08026200237418157,0.023265503111885313
C1330,0.4893540804108836,0.5094703683294853,0.02011628791860176
C1331,0.6526867336951316,0.6827634380317593,0.03007670433662768
C1332,0.294918530022127,0.31839232226573616,0.02347379224360918
C1333,0.5974170881990571,0.9452820056357187,0.3478649174366616
C1334,0.6209858596032375,0.6780119327152316,0.05702607311199415
C1335,0.6914431608947772,0.999,0.3075568391052228
C1336,0.3845318173240618,0.4453314465956629,0.06079962927160115
C1337,0.05398548791690708,0.06339192469601491,0.009406436779107838
C1338,0.189897636300791,0.39107723023314933,0.20117959393235832
C1339,0.4681686497803119,0.6178771594292781,0.1497085096489662
C1340,0.1274890473073653,0.3578528680229324,0.23036382071556713
C1341,0.4305832658369599,0.67639369945827,0.2458104336213101
C1342,0.9602160160724541,0.999,0.038783983927545895
C1343,0.6326890581374159,0.6341791923609615,0.0014901342235456028
C1344,0.1075563009196331,0.11343788783138739,0.005881586911754291
C1345,0.9429618783607053,0.9471425228635374,0.004180644502832065
C1346,0.36150410414007883,0.36689985526798197,0.005395751127903137
C1347,0.0975527681378249,0.21079702433135789,0.11324425619353298
C1348,0.4682013157641426,0.46890107794345853,0.0006997621793159436
C1349,0.21424983665269332,0.24360754738646204,0.02935771073376872
C1350,0.3643174411524665,0.5244756099607225,0.160158168808256
C1351,0.8115270542408466,0.8839568685102428,0.07242981426939621
C1352,0.793137446989718,0.999,0.205862553010282
C1353,0.4900218929403072,0.5248360013260637,0.03481410838575649
C1354,0.11945708894347054,0.1695557464324251,0.05009865748895456
C1355,0.5003600315903384,0.509719464154046,0.009359432563707637
C1356,0.12207856690698271,0.12386273955954984,0.0017841726525671259
C1357,0.9358009291707795,0.9470845904897609,0.011283661318981397
C1358,0.6130654220880409,0.6745342552501334,0.06146883316209251
C1359,0.8971607188450542,0.999,0.10183928115494578
C1360,0.25785207898951334,0.5726350888493474,0.3147830098598341
C1361,0.40476690239202856,0.733549407000119,0.3287825046080904
C1362,0.6897422170873875,0.6994968910988588,0.009754674011471343
C1363,0.5882965010212506,0.74453829523759,0.15624179421633932
C1364,0.39563911774660365,0.7439287453033672,0.3482896275567635
C1365,0.3750357133491516,0.4094725497058274,0.034436836356675826
C1366,0.10761496134908428,0.1167126326396661,0.00909767129058181
C1367,0.7306465685919004,0.75360739528072,0.022960826688819602
C1368,0.046113055120755114,0.066176957131316,0.02006390201056088
C1369,0.022608642000459086,0.14924645485823057,0.12663781285777148
